fid,aspect,elv,flowAcc,lithology,planCurv,profCurv,riverProx,roadProx,slope,soil,SPI,TPI,TRI,TWI,xcoord,ycoord
1175,254.578262329102,865.0634765625,18.3704643249512,785,0.003361063776538,0.003361063776538,14030.4130859375,24.2074375152588,8.99058151245117,9,-19.19606590271,1.84664666652679,3.39992713928223,9.81550312042236,3505152.8658,532987.409499999
1176,294.177093505859,857.469787597656,5.81259107589722,785,-0.004103148821741,-0.004103148821741,19210.146484375,58.8217658996582,12.9468269348145,9,-0.238942384719849,-2.4888916015625,4.52826690673828,8.69650936126709,3509879.2617,526906.601599999
1177,266.079071044922,799.462158203125,18.0185966491699,785,-0.003567280014977,-0.003567280014977,18881.46875,65.9469451904297,23.5062084197998,9,-18.4997310638428,1.4526994228363,8.44992160797119,9.75760936737061,3509555.9425,526819.9773
1178,260.540313720703,809,25.0864677429199,785,-0.003574702190235,-0.003574702190235,18917.80078125,64.5368118286133,10.6523580551147,9,-6.93179082870483,3.63869166374206,4.18643283843994,10.0071725845337,3509575.2567,526771.2964
1179,235.685470581055,417.6416015625,23.114652633667,785,0.007947692647576,0.007947692647576,364.965759277344,0,13.3487749099731,6,28.3723773956299,-5.67572498321533,5.90608978271484,2.97419381141663,3463294.5924,552436.219500001
1180,93.6836395263672,404.455383300781,6.87517929077148,17,0.002202828414738,0.002202828414738,150,1,22.7500495910645,12,-14.1678171157837,-5.59244918823242,8.54752922058106,9.01211071014404,3466097.8457,548997.672099997
1181,86.3908157348633,452.704864501953,18.4658546447754,785,-0.005627835635096,-0.005627835635096,1602.40454101562,0,5.33262872695923,12,-359.081085205078,-2.45360255241394,1.90879559516907,10.05699634552,3469751.5294,544996.544900001
1182,336.322601318359,521.802490234375,1.48468101024628,785,-0.032920252531767,-0.032920252531767,2566.88525390625,1,2.98720645904541,12,1.21789979934692,1.61202096939087,1.01416504383087,0.68034040927887,3468869.0002,544503.899700001
1183,234.946243286133,421.371124267578,2.57773900032044,785,0.011002581566572,0.011002581566572,483.735473632812,1,9.62829303741455,12,-1.41740500926971,-2.10813117027283,3.38042855262756,8.16829872131348,3471821.9796,544295.746199997
1184,142.031356811523,478.211151123047,1.65299952030182,785,0.047473516315222,0.047473516315222,582.49462890625,0,3.95061182975769,12,-1.08682191371918,3.04909706115723,1.37185001373291,7.46966934204102,3471019.2023,545467.707900003
1185,128.672164916992,413.399475097656,18.4151840209961,785,-0.012388954870403,-0.012388954870403,424.264068603516,1,5.63377094268799,12,-0.14390929043293,-5.97117233276367,2.37141585350037,10.4758443832397,3471844.3501,544098.249900001
1186,340.999572753906,435.787322998047,77.6338806152344,785,-0.009111944586039,-0.009111944586039,1050,9.89949512481689,2.63916397094727,12,8.64573383331299,-3.6160147190094,1.00246846675873,6.45654630661011,3471206.1738,543999.8247
1187,255.93342590332,482.491271972656,1.44716322422028,785,0.003382118651643,0.003382118651643,939.148559570312,12,8.60903453826904,12,2.36593866348267,4.86312294006348,2.99112844467163,-0.025144083425403,3470950.0566,545111.076900003
1188,187.483322143555,468.869659423828,2.05747818946838,785,0.011367357335985,0.011367357335985,3588.60693359375,28.1602554321289,6.99682664871216,12,5.66639852523804,-2.05925369262695,2.89527630805969,0.164167463779449,3475332.8795,536957.616499998
1189,2.18507981300354,433.351989746094,2.4410297870636,785,0.005622999276966,0.005622999276966,540,0,10.0211591720581,12,-1.06726777553558,-3.20999813079834,4.10383987426758,7.81943130493164,3468526.0465,547168.264400001
1190,156.7353515625,444.201080322266,2.8230926990509,785,-0.007852456532419,-0.007852456532419,589.406494140625,7.07106781005859,20.9750995635986,12,-0.48501780629158,-2.4163076877594,8.413498878479,7.9662446975708,3468905.0151,547240.791399997
1191,98.5110855102539,670.113891601562,1.41995203495026,785,0.002760166069493,0.002760166069493,4186.80078125,0,6.78358268737793,12,-0.252337962388992,4.19123125076294,2.3167884349823,7.30164766311646,3467188.9123,543688.565999996
1192,187.90202331543,430.684234619141,2.85199761390686,785,0.013996009714901,0.013996009714901,2030.27087402344,1,5.32895851135254,12,-0.420056074857712,-0.591565907001495,2.21072721481323,7.99835348129273,3463266.7617,549646.5514
1193,35.9229621887207,531.680786132812,1.0841064453125,785,0.017864674329758,0.017864674329758,2537.79443359375,0,4.68392276763916,12,-4.14612865447998,2.67303967475891,2.431480884552,8.07398796081543,3468061.8592,545205.2688
1194,135.865936279297,534.938049316406,2.55956816673279,792,0.013693721033633,0.013693721033633,6849.72998046875,5,13.4021053314209,12,-1.82093799114227,1.68513119220734,4.87825632095337,8.01428318023682,3495648.0813,539958.4557
1195,319.788848876953,595.302551269531,4.45169401168823,792,0.014163874089718,0.014163874089718,7801.49951171875,1,17.590015411377,8,5.67419767379761,-4.77276277542114,6.38367891311646,1.36949181556702,3491067.8758,545693.089800001
1196,288.956665039062,584.35009765625,3.84251999855042,792,0.017586318776011,0.017586318776011,7718.39990234375,1,16.2526721954346,8,3.83179068565369,-8.37078380584717,6.51015663146973,2.2221531867981,3490979.0975,545632.8153
1197,317.048217773438,590.535888671875,6.38524723052979,792,0.000752254505642,0.000752254505642,7838.90234375,0,18.9779014587402,8,-11.9160757064819,-8.49641513824463,7.13684034347534,10.4782934188843,3491091.4656,545717.770000003
1198,208.525848388672,1232.80041503906,4.25746011734009,232,-0.011068522930145,-0.011068522930145,17361.578125,13.0384044647217,14.0562524795532,12,-7.16089582443237,-7.09681844711304,5.47434043884277,8.46833229064941,3507971.996,535978.095800004
1199,205.69548034668,1127.96984863281,29.3639392852783,232,-0.004169094841927,-0.004169094841927,19724.21875,17.4642486572266,17.8338317871094,8,-80.7864379882812,-4.43303298950195,6.24132633209229,10.2267942428589,3510866.4083,532784.207199998
1200,168.090698242188,1240.25598144531,2.87442016601562,232,0.003221217077225,0.003221217077225,18539.3203125,8.5440034866333,39.022045135498,8,1.17469310760498,2.44969701766968,15.6398191452026,2.86378669738769,3509637.5662,533584.4141
1201,97.2487411499023,1052.55798339844,2.1362361907959,232,0.003885899670422,0.003885899670422,15003.8994140625,25,20.0141716003418,12,-0.046914927661419,1.99687564373016,7.03120136260986,8.23914337158203,3505609.1081,535697.082999999
1202,179.201248168945,1066.18481445312,1.80966830253601,232,0.003293002955616,0.003293002955616,14946.203125,26.2488098144531,21.8537120819092,12,0.242010906338692,9.14674854278564,7.75277805328369,2.7257833480835,3505558.0117,535710.9038
1203,232.183044433594,711.911560058594,24.0276908874512,232,0.005225631408393,0.005225631408393,12191.8544921875,70.8307876586914,14.4699745178223,12,18.151346206665,-3.86945581436157,5.78123474121094,4.23333168029785,3501281.6318,539425.737599999
1204,220.079299926758,943.183776855469,9.00227642059326,232,-0.007196749094874,-0.007196749094874,14849.060546875,82.3771820068359,22.6733322143555,12,-3.89770245552063,-12.5306596755981,8.5391263961792,9.30489921569824,3504920.5223,537378.691799995
1205,197.67692565918,1078.98596191406,3.13427734375,232,0.000352297414793,0.000352297414793,15506.60546875,73.3757476806641,22.7174835205078,12,0.74544358253479,2.61673545837402,8.13853549957275,2.53933715820312,3505597.8193,537404.706300001
1206,186.470809936523,1154.2958984375,2.43429374694824,232,-0.0029503100086,-0.0029503100086,15057.609375,39.8246154785156,19.0251216888428,12,-4.84678792953491,2.65330386161804,6.62487077713013,7.83132696151733,3505505.213,536224.771299999
1207,238.260650634766,1175.49890136719,1.09527456760406,232,0.002281399909407,0.002281399909407,15172.8837890625,37.4432907104492,8.87002468109131,12,0.393458306789398,10.8178281784058,3.80598044395447,1.61576306819916,3505627.6278,536226.538199998
1208,196.468246459961,1156.33801269531,2.73635411262512,232,-0.004608304705471,-0.004608304705471,15086.4208984375,39.20458984375,18.9621906280518,12,6.74391794204712,0.807452201843262,6.62394618988037,0.219491481781006,3505552.8624,536217.761300001
1209,122.61563873291,1132.35314941406,2.4879732131958,232,-0.011396677233279,-0.011396677233279,14992.4375,33.9705772399902,15.9203157424927,12,-0.060366250574589,0.327178120613098,5.81657791137695,7.77230262756348,3505523.5596,535983.8969
1210,119.150352478027,1081.64587402344,6.5881233215332,232,-0.008798712864518,-0.008798712864518,15008.427734375,28.844409942627,25.7229290008545,12,-6.03911256790161,-2.43310213088989,9.40238857269287,8.91114521026611,3505571.9679,535807.203699998
1211,229.538101196289,1068.80737304688,2.08324718475342,232,0.005682873073965,0.005682873073965,15115.2373046875,25.4950981140137,19.5112285614014,12,-0.974990487098694,4.80984401702881,7.25415420532227,8.26138019561768,3505707.0425,535783.664099999
1212,117.362716674805,1050.19311523438,2.61228322982788,443,-0.012105007655919,-0.012105007655919,14806.177734375,26.2488098144531,23.0629329681396,12,-0.665829241275787,1.60180497169495,9.28242683410645,7.84675121307373,3505439.28059999,535603.916599999
1213,201.578643798828,1126.29235839844,1,232,0.007091661449522,0.007091661449522,16318.7861328125,29.068883895874,5.83255481719971,12,8.83415222167969,15.7095155715942,3.6624915599823,-1.84873712062836,3506751.3244,536386.465599996
1214,174.737396240234,621.890319824219,5.1922869682312,232,0.005851674359292,0.005851674359292,8543.62890625,5.0990195274353,32.7296371459961,12,3.11116027832031,-4.56645250320435,12.44065284729,2.54557514190674,3497651.5414,539027.508200001
1215,139.326721191406,659.484130859375,1.85887265205383,232,0.002419385593385,0.002419385593385,9367.4013671875,13.34166431427,44.925853729248,12,2.89713621139526,3.61009907722473,19.2671012878418,0.811906337738037,3498485.04779999,539194.237400001
1216,181.108444213867,678.54833984375,5.06490564346314,232,-0.005906345322728,-0.005906345322728,9737.9931640625,21.9544982910156,21.6281414031982,12,-2.44377303123474,-8.55416965484619,8.1451005935669,8.72202682495117,3498901.4713,538706.6975
1217,208.313705444336,656.286560058594,4.81422472000122,232,-0.011092896573246,-0.011092896573246,9474.16015625,26.1725044250488,12.5834217071533,12,9.88552188873291,-8.55765533447266,4.50421333312988,3.23982286453247,3498647.1693,538720.098099998
1218,223.001190185547,976.487487792969,9.72697925567627,443,-0.009802148677409,-0.009802148677409,13586.05859375,52.9244728088379,23.233491897583,12,10.4488353729248,-0.070833772420883,8.59652805328369,1.96863794326782,3504428.0916,534583.701400002
1219,342.729095458984,1133.86279296875,1.89553737640381,443,0.003608342260122,0.003608342260122,14950.5986328125,36.7967376708984,26.2952346801758,12,3.88762187957764,3.42475509643555,9.68169116973877,0.325580060482025,3505444.5913,536041.138199999
1220,241.990280151367,689.876647949219,21.271203994751,443,-0.010471629910171,-0.010471629910171,9417.5634765625,12,4.90433359146118,12,61.3832168579102,-8.31563949584961,2.75195908546448,1.38438999652863,3498647.0239,538193.645700001
1221,295.349578857422,667.7001953125,3.9987165927887,443,-0.002335070166737,-0.002335070166737,7922.783203125,0,21.3273525238037,12,-6.23144245147705,2.02248239517212,7.62253618240356,8.27176666259766,3497920.148,535989.680499999
1222,280.451507568359,1720.71313476562,2.42701506614685,17,0.009904050268233,0.009904050268233,25561.07421875,0,2.80938506126404,9,-1.24550211429596,-1.28123354911804,1.07618069648743,8.69774532318115,3524540.7883,532264.449200004
1223,46.1840362548828,1416.42114257812,13.7458047866821,686,0.001664365059696,0.001664365059696,666.108093261719,1,47.0479888916016,10,3.65109324455261,1.75401186943054,20.5928936004639,4.41829824447632,3582993.1059,526586.168699996
1224,52.529369354248,1713.60729980469,1.67278718948364,490,0.019208213314414,0.019208213314414,17515.326171875,1.41421353816986,8.24520301818848,8,-3.19623422622681,5.19531917572022,2.98531150817871,7.47192764282227,3566919.101,520190.843000002
1225,163.198440551758,1629.31066894531,3.07739424705505,490,0.000836796534713,0.000836796534713,15804.19140625,1,21.8049163818359,8,12.8544654846191,-3.16597938537598,7.8701548576355,1.63004219532013,3570176.7431,518233.060600003
1226,32.7245635986328,1726.3203125,1.65910923480988,490,0.027291232720017,0.027291232720017,15732.50390625,9.84885787963867,5.61793184280396,9,-0.311878204345703,3.04971885681152,2.03069400787354,7.61419057846069,3564878.5293,524796.3984
1227,179.443435668945,1808.60852050781,2.2471272945404,490,0.009258470498025,0.009258470498025,15858.3984375,0,11.1281261444092,8,-8.87240123748779,2.97685933113098,3.91150045394898,7.78980922698975,3563072.7801,527503.231800002
1228,68.6915969848633,1847.23071289062,2.74530577659607,490,0.004650786984712,0.004650786984712,14813.470703125,0,23.4754829406738,8,2.3271541595459,6.07961273193359,8.77263450622559,1.36198711395264,3563957.1883,528117.0223
1229,46.573486328125,1785.6025390625,4.41517877578736,490,-0.003006318584085,-0.003006318584085,14943.6435546875,3.60555124282837,19.9994888305664,8,10.0073986053467,-3.06364154815674,7.42572259902954,0.676522791385651,3563198.7051,529560.590599995
1230,20.6637935638428,1110.10083007812,10.3649978637695,679,0.007500655017793,0.007500655017793,29780.6328125,22,21.3758964538574,8,1.58212578296661,10.4353656768799,8.7320728302002,4.36500501632691,3521045.5414,528113.050299998
1231,312.048187255859,834.013366699219,4.36476707458496,679,-0.008686020039022,-0.008686020039022,34628.5,12.806248664856,20.9833946228027,17,-3.70352220535278,-2.66377544403076,8.08608245849609,8.27345275878906,3523332.578,516417.565499998
1232,257.980895996094,803.859741210938,4.06300926208496,679,-0.001416781917214,-0.001416781917214,34600.9375,15.2315464019775,34.2532806396484,17,0.107470333576202,-5.77932500839233,14.1200981140137,4.93458843231201,3523283.2899,516309.602999997
1233,161.287704467773,984.548706054688,2.67082929611206,679,0.007585493847728,0.007585493847728,29582.98046875,5.38516473770142,13.1033868789673,17,1.24425482749939,4.23135471343994,4.72008323669434,1.96999073028564,3519043.2347,520535.3082
1234,208.150390625,936.50927734375,5.95733880996704,679,0.006074482109398,0.006074482109398,27464.142578125,2,23.0146408081055,9,13.7999477386475,-1.8789689540863,9.75404357910156,1.29010879993439,3518144.6548,525978.394000002
1235,236.811447143555,697.858337402344,11.8676424026489,679,0.0065464861691,0.0065464861691,34686.0859375,29.7321376800537,9.84341526031494,8,2.50320053100586,-2.15796065330505,3.3339638710022,4.09514760971069,3537195.7982,504855.607900002
1236,204.534759521484,666.984436035156,27.9014530181885,679,0.002109756926075,0.002109756926075,26658.525390625,6.70820379257202,6.44746017456055,8,-27.6788578033447,0.064786344766617,2.17528748512268,10.2608165740967,3544087.6619,499523.098599999
1237,230.840621948242,728.305603027344,1.57221281528473,679,0.023316206410527,0.023316206410527,22478.94921875,0,3.02757334709167,8,2.06298685073852,2.17659783363342,1.1775449514389,0.343976378440857,3548096.1662,496713.893800001
1238,208.383682250977,740.645812988281,1.65190362930298,679,0.018245814368129,0.018245814368129,22160.3359375,0,7.30071449279785,8,-8.28256702423096,4.77123355865479,2.66483974456787,7.47130584716797,3548366.618,496479.048900001
1239,80.0703659057617,931.652099609375,9.0892333984375,232,0.004979212302715,0.004979212302715,20925.638671875,0,7.56148624420166,9,-92.346061706543,-1.4659720659256,2.57863879203796,9.54067993164062,3510624.5555,523068.028499998
1240,326.104125976562,837.500610351562,36.4982643127441,232,-0.003307631704956,-0.003307631704956,21022.830078125,0,11.47962474823,9,-23.4779376983643,-4.02579975128174,5.09415054321289,10.3520708084106,3509763.3559,518529.6278
1241,125.034141540527,745.256408691406,7.99105262756348,232,-0.003521318314597,-0.003521318314597,19738.541015625,23.6008472442627,20.9340763092041,9,5.40466737747192,-9.31555461883545,7.66079711914063,2.66430830955505,3509082.9565,520859.827599994
1242,205.454971313477,801.70068359375,1.90839791297913,232,0.008776118047535,0.008776118047535,19821.919921875,14.8660688400269,19.3619594573975,9,-1.43821907043457,6.26399850845337,6.80461549758911,7.59365653991699,3509227.8588,521122.882299998
1243,157.498046875,685.779113769531,19.4651527404785,232,-0.000046737539378,-0.000046737539378,19578.6953125,26.4196891784668,12.411208152771,10,-4.04004144668579,-5.38188886642456,4.31855440139771,9.80214691162109,3508709.5322,519952.1334
1244,115.821548461914,643.485534667969,2.06029391288757,17,-0.006960858590901,-0.006960858590901,26084.013671875,1,1.72660827636719,9,-610.776306152344,0.387466013431549,0.676919639110565,7.50718927383423,3513336.6501,513826.363600002
1245,90.1536102294922,703.223205566406,7.90656995773315,17,-0.000751382787712,-0.000751382787712,26754.685546875,1,9.75726795196533,6,-2.05560970306396,-3.21147847175598,3.42313361167908,8.99462223052979,3516282.5374,521172.905299998
1246,275.385711669922,663.622680664062,2.62110614776611,17,-0.006043256726116,-0.006043256726116,22032.033203125,3,9.56807804107666,8,-1.75259375572205,0.589246571063995,3.29245328903198,7.87724351882935,3545294.0649,494948.122900004
1247,104.469757080078,808.063659667969,6.3373761177063,232,0.001026444369927,0.001026444369927,25125.962890625,47.8852806091309,12.2002286911011,10,-8.0250883102417,-0.222690895199776,4.14402961730957,8.94715690612793,3514651.2192,521376.109900004
1248,146.602035522461,779.877868652344,26.0418434143066,232,-0.011942714452744,-0.011942714452744,25840.171875,36.4005508422852,13.8813858032227,10,-0.701339900493622,-1.74695646762848,4.74331617355347,10.2772760391235,3515247.6161,520627.361699999
1249,234.748672485352,626.378295898438,2.42663240432739,490,0.036372013390064,0.036372013390064,12190.671875,1.41421353816986,1.11309766769409,8,-40.9557952880859,-0.624185085296631,0.457338720560074,8.31892490386963,3541308.9132,472248.019200004
1250,212.49284362793,691.5859375,1.447026014328,490,0.000661071448121,0.000661071448121,8976.017578125,0,3.25887727737427,10,0.060330022126436,1.51818513870239,1.15951204299927,3.85332536697388,3562567.5045,459143.235899999
1251,112.959381103516,670.923889160156,1.32961499691009,490,0.011928592808545,0.011928592808545,660,3,14.9725131988525,10,0.411156952381134,6.20455360412598,5.66619396209717,1.77099239826202,3574707.0764,452678.620200001
1252,235.716430664062,1731.25634765625,8.80988693237305,547,0.004363376647234,0.004363376647234,40563.2421875,0,9.54035949707031,8,7.13477420806885,0.1177978515625,3.37009215354919,2.4309024810791,3542039.1479,513763.738099999
1253,313.675689697266,1546.076171875,1.84833109378815,197,0.01511450484395,0.01511450484395,23160.01953125,5.38516473770142,1.62301850318909,0,43.7712478637695,0.180024012923241,0.623170018196106,-0.584937870502472,3566855.7954,505704.315100003
1254,233.517395019531,1014.46704101562,2.63139367103577,10,0.017274318262935,0.017274318262935,5421.37451171875,0,12.1666717529297,8,-8.3242654800415,5.86003303527832,5.13419771194458,8.08736038208008,3581631.4836,489543.764100001
1255,69.8700561523438,792.017211914062,3.06722474098206,10,-0.001366029027849,-0.001366029027849,13594.6357421875,2.2360680103302,17.2382545471191,8,-4.44149780273438,-3.56915950775146,6.78202247619629,8.03590774536133,3564752.9062,486827.941599998
1256,60.3109817504883,197.058868408203,6.49359273910523,792,0.014366799965501,0.014366799965501,4157.3544921875,56.7538528442383,14.8570375442505,9,-17.2028121948242,-3.48627901077271,5.57000780105591,8.87826442718506,3416410.2698,586471.202700001
1261,100.421684265137,287.874450683594,18.7708263397217,110,0.005106869153678,0.005106869153678,11013.8818359375,0,27.8299121856689,1,3.2713987827301,2.42554903030396,10.2313747406006,4.90296936035156,3544924.6602,378407.5272
1262,119.745704650879,302.444641113281,11.2432451248169,110,0.001672660931945,0.001672660931945,11021.2744140625,0,36.0515899658203,1,9.28569030761719,-7.47551345825195,14.0574140548706,2.71881413459778,3544979.2577,378572.066900002
1263,136.908767700195,972.671813964844,5.76543283462524,816,-0.007712830323726,-0.007712830323726,1776.85107421875,1,31.8552284240723,3,79.6978073120117,0.974022090435028,12.8002033233643,-1.09013843536377,3564966.9453,379120.522000001
1264,134.818359375,1260.7578125,7.00635099411011,816,-0.006587052252144,-0.006587052252144,2700,0,33.1974067687988,3,8.30739784240723,10.3844423294067,13.0261211395264,2.05923223495483,3566019.6355,380511.268900001
1265,294.177856445312,804.226745605469,30.4888401031494,110,-0.003830806119367,-0.003830806119367,1239.11254882812,0,16.1071338653564,3,75.627815246582,-17.2240657806396,6.25577163696289,3.48462557792664,3558064.1321,380987.387100002
1266,266.846374511719,818.774291992188,9.16503429412842,110,-0.007701409514993,-0.007701409514993,1047.85498046875,0,20.1926956176758,8,-2.72474598884583,-5.28462028503418,8.36385345458984,9.08030700683594,3557888.1538,381108.198900002
1267,293.006072998047,822.571655273437,2.51845550537109,110,-0.00167581718415,-0.00167581718415,787.464294433594,0,26.177713394165,8,-0.451745867729187,7.10729169845581,9.42933368682861,7.82096529006958,3557670.7785,381309.050100001
1268,298.884826660156,815.809143066406,2.91811466217041,110,0.001388537115417,0.001388537115417,778.267333984375,0,28.6856670379639,8,5.76054763793945,27.5441665649414,10.500280380249,0.303478479385376,3557682.3142,381333.065000001
1269,42.6195068359375,196.134536743164,5.20527935028076,110,-0.012305748648942,-0.012305748648942,764.852966308594,1,86.4584732055664,8,2.48626089096069,-227.864669799805,336.945190429688,2.22864508628845,3557696.1744,381436.578099999
1270,90,0,4.44685649871826,110,0,0,737.902465820312,0,66.2451858520508,8,-7.53848934173584,-252.868591308594,61.4775924682617,8.27142715454102,3557697.4074,381476.610700002
1271,100.85920715332,1355.17834472656,7.87992382049561,816,-0.002292330609635,-0.002292330609635,818.840637207031,5.38516473770142,44.2522048950195,3,-8.46415233612061,-13.2049493789673,20.0876693725586,9.06024169921875,3562370.1133,381633.3752
1272,86.764762878418,1379.72521972656,6.13177919387817,816,-0.001966181211174,-0.001966181211174,902.496520996094,4.12310552597046,53.2583465576172,3,20.7133541107178,-7.2173113822937,25.7038021087646,0.675804436206818,3562322.2377,381857.582699998
1273,98.3997802734375,1656.57275390625,1.78910255432129,816,-0.001955974847078,-0.001955974847078,2480.4033203125,14.7648229598999,38.7140426635742,3,0.189051076769829,39.3663787841797,16.6897354125977,2.78502511978149,3566863.2263,381866.952800005
1275,314.950225830078,449.132202148438,5.99118185043335,110,0.001514963922091,0.001514963922091,10477.5615234375,0,22.0593223571777,5,-18.8918895721436,1.6979056596756,7.77331781387329,8.71322631835938,3546105.3976,381890.638199997
1276,136.126480102539,1692.66076660156,1.37502491474152,816,-0.004150567576289,-0.004150567576289,859.069274902344,38.275318145752,40.3650856018066,3,0.751112163066864,243.877700805664,16.921012878418,1.08924126625061,3564886.7452,382153.719700001
1278,107.358596801758,1525.7880859375,4.18583393096924,816,0.001496374607086,0.001496374607086,1458.01232910156,18.3847770690918,58.8876190185547,3,0.007586860563606,-3.79032611846924,32.0728950500488,8.31255912780762,3562017.8637,382443.387200001
1279,154.785781860352,1669.87536621094,2.47296214103699,816,0.00385241350159,0.00385241350159,1656.53247070312,24.0416297912598,42.1605529785156,3,-2.63566088676453,11.2942457199097,17.435640335083,7.82074403762817,3561841.769,382532.011700002
1281,163.385635375977,201.304901123047,23.1980381011963,110,-0.002608354669064,-0.002608354669064,16085.8759765625,0,19.5889358520508,1,-12.1265687942505,-0.949801087379456,6.87134885787964,10.0663509368896,3540550.2289,382647.4242
1282,107.513916015625,1623.12927246094,6.70029544830322,816,0.000121623335872,0.000121623335872,1659.51806640625,23.8537216186523,43.7042045593262,3,38.8269729614258,-14.4054412841797,20.162389755249,0.127357125282288,3561940.3633,382649.995699998
1283,82.0350875854492,245.52458190918,1.91839718818665,816,0.001813007285818,0.001813007285818,1111.62048339844,48.9183006286621,88.0271911621094,3,2.0243878364563,-210.129150390625,681.486633300781,0.513267159461975,3565338.4825,382657.668100002
1284,165.441925048828,1559.21862792969,8.04008197784424,816,-0.001814904273488,-0.001814904273488,1382.931640625,14.2126703262329,24.6635856628418,3,-4.97687435150147,6.03511333465576,9.00975322723389,9.00119304656982,3562352.542,382688.450000002
1286,127.177238464355,1573.8408203125,4.70675373077393,816,-0.003204159904271,-0.003204159904271,1173.45642089844,9.05538558959961,29.4814720153809,3,-18.5365791320801,248.559997558594,10.8194046020508,8.45841503143311,3562757.6174,382724.3256
1288,122.889450073242,1687.82604980469,4.72211027145386,816,-0.015028980560601,-0.015028980560601,1741.55102539062,21.470911026001,35.8531799316406,3,-6.65408658981323,1.14210629463196,14.0393362045288,8.3261604309082,3561910.8097,382748.5462
1289,181.00715637207,1200.96887207031,21.8184413909912,816,0.007187912240624,0.007187912240624,1955.7607421875,1.41421353816986,22.3001441955566,3,4643.8271484375,7.7496075630188,8.14111518859863,-2.1324303150177,3559417.8642,382800.822200002
1290,349.604736328125,745.512939453125,1.7388197183609,110,0.00220716279,0.00220716279,465.725250244141,0,31.9205570220947,8,4.33352041244507,27.0671138763428,12.2132549285889,-0.259882926940918,3557904.9419,382854.7904
1291,299.927154541016,742.766479492188,1.96543562412262,816,-0.009740292094648,-0.009740292094648,517.880310058594,0,40.1921920776367,8,-1.7719943523407,38.6176948547363,17.9026966094971,7.90781831741333,3557970.6065,382868.573699998
1292,131.950317382812,1703.81225585938,2.92459654808044,816,-0.000320885155816,-0.000320885155816,1760.82373046875,22.8035087585449,39.123161315918,3,-2.15995192527771,6.78321981430054,16.5851631164551,8.23588180541992,3561999.8707,382883.319800001
1293,171.269500732422,1231.01159667969,5.79378604888916,816,-0.005061330273747,-0.005061330273747,1771.01672363281,2,36.993408203125,3,-0.666458904743195,-11.3382635116577,16.0151500701904,8.63014888763428,3559242.2305,382904.030400001
1296,296.154357910156,805.698547363281,5.38280153274536,443,0.000897804857232,0.000897804857232,7610.7822265625,0,30.7791557312012,5,-4.27995872497559,1.99463057518005,11.4493885040283,8.57536697387695,3549472.9356,383274.631000001
1297,144.878601074219,1803.88879394531,6.05315542221069,816,-0.007582433521748,-0.007582433521748,1620.27770996094,27.892650604248,22.2680053710938,3,-1.8150669336319,-10.3414764404297,8.35259532928467,8.58549213409424,3562522.8539,383276.216899999
1298,136.865386962891,1820.19812011719,3.63782405853271,816,0.000024941047741,0.000024941047741,1564.60852050781,30.4138126373291,33.4571876525879,3,15.4056167602539,26.2588348388672,13.2621212005615,-0.17502523958683,3562583.5527,383360.449299997
1299,100.983734130859,827.307556152344,3.07190871238708,443,-0.002930902177468,-0.002930902177468,256.320098876953,0,31.1238555908203,8,13.5617914199829,11.4142074584961,13.6519193649292,-0.484648108482361,3557172.4681,383401.354300003
1300,104.856063842773,837.98876953125,2.04742550849915,443,-0.000293860066449,-0.000293860066449,241.867736816406,0,34.3349990844727,8,-0.10566433519125,14.7530269622803,14.3430595397949,7.66956329345703,3557197.018,383446.5916
1302,172.002182006836,1443.69702148438,17.1542892456055,816,-0.001643144874834,-0.001643144874834,3091.31030273438,21.023796081543,34.1707038879395,3,27.1073131561279,4.72730493545532,13.1038503646851,2.27859163284302,3560554.1145,383523.036699996
1304,116.875503540039,788.919372558594,9.48369693756104,443,-0.00385264842771,-0.00385264842771,123.693168640137,0,37.7649459838867,8,-135.247848510742,-7.75457763671875,15.3535032272339,9.08956336975098,3557264.836,383607.085800001
1305,159.002426147461,1498.3642578125,11.9112987518311,816,-0.008027949370444,-0.008027949370444,3183.11157226562,27.2946872711182,33.754825592041,3,8.19710540771484,6.97330284118652,12.9497299194336,2.63248872756958,3560882.6909,383740.130500004
1306,144.459915161133,432.520324707031,10.8952875137329,110,-0.007269626483321,-0.007269626483321,15812.76171875,1,11.3125228881836,5,5.9795732498169,-3.94967985153198,4.06745529174805,2.67600989341736,3541161.5762,383871.447099999
1307,127.013694763184,464.222564697266,7.63985443115234,110,-0.000142030257848,-0.000142030257848,15815.5771484375,1.41421353816986,17.4754428863525,5,1.79036581516266,-3.49556016921997,6.59740924835205,3.2406268119812,3541249.7877,384166.734299999
1308,277.912353515625,1499.86352539062,4.52197980880737,816,0.00691378582269,0.00691378582269,2779.49633789062,28.1602554321289,27.2067317962646,3,-4.45831441879272,9.74532508850098,10.0438556671143,8.59485912322998,3560468.6847,384182.225200001
1309,92.5514297485352,452.933532714844,4.74318647384644,110,0.002079985570163,0.002079985570163,15757.76953125,1,25.6422729492188,5,-4.84171295166016,2.88165950775146,9.35440158843994,8.46624660491943,3541337.4612,384252.991199999
1310,135.605133056641,1585.98315429688,3.70695948600769,816,0.002479862887412,0.002479862887412,2979.83227539062,42.0119018554688,40.3719711303711,3,-3.5195152759552,23.3177490234375,17.4417629241943,8.25795459747315,3561297.0834,384299.484399996
